publication_id	author_id
21143	14748
21143	34954
21143	35470
21143	36420
21143	37665
21144	14748
21144	34953
21144	35470
21144	36421
21144	37004
21145	33139
21145	36422
21146	16539
21146	31041
21147	16539
21147	31041
21147	35554
21148	22945
21148	23714
21148	24987
21148	25284
21148	25941
21148	25942
21148	26256
21149	25944
21149	34131
21150	36425
21151	28059
21151	33826
21151	36426
21152	36428
21152	37802
21153	36427
21154	36429
21154	36852
21155	9603
21155	31052
21155	34997
21156	19936
21156	36431
21157	34480
21157	34794
21157	36432
21158	6176
21158	34007
21158	36436
21159	10341
21159	36281
21160	1482
21160	22550
21160	23757
21160	34056
21160	35993
21160	36442
21161	31063
21161	36348
21162	36445
21162	38412
21163	199
21163	12671
21163	19999
21163	33372
21163	36446
21163	36776
21164	35951
21164	36447
21164	36506
21164	36508
21165	1963
21165	13347
21165	33518
21165	34316
21165	34805
21165	38059
21166	33344
21166	34884
21166	36310
21166	36448
21166	37198
21166	37649
21167	34915
21167	34935
21167	36449
21168	36450
21169	36464
21170	36453
21170	37602
21170	37838
21171	9596
21171	36452
21172	8866
21172	14759
21172	15443
21172	24854
21172	25978
21173	34274
21173	36458
21173	36468
21174	19935
21174	35896
21174	36470
21175	33357
21175	33952
21175	36474
21176	34685
21176	36475
21177	18165
21177	18174
21177	36476
21178	20132
21178	33923
21178	34665
21178	36167
21178	36477
21178	36867
21179	873
21180	35148
21180	35242
21180	36478
21181	35114
21181	35503
21181	36488
21182	24316
21182	35116
21182	36479
21182	36888
21182	37260
21183	36482
21184	13259
21184	35663
21184	36264
21184	36489
21184	36985
21185	32970
21185	33758
21185	36496
21186	22212
21186	36499
21186	37129
21187	36504
21188	33550
21188	34328
21188	36507
21189	33949
21189	36510
21190	7172
21190	32956
21190	33839
21190	36115
21190	36512
21190	36534
21191	20156
21191	21355
21192	26019
21192	26980
21193	12473
21193	36516
21194	36517
21195	26022
21195	32912
21195	33226
21195	37000
21196	1281
21196	19208
21196	19576
21196	20241
21196	21263
21196	21361
21196	21877
21196	21897
21196	36250
21196	38395
21197	1967
21197	6449
21198	10072
21198	35302
21198	36523
21199	34020
21199	34021
21199	34265
21199	35099
21199	36528
21199	36864
21199	37076
21199	37748
21200	35370
21200	36525
21201	12253
21201	12694
21201	36161
21201	36533
21202	8630
21202	26036
21202	34662
21203	23133
21203	23134
21203	36538
21204	34213
21204	35549
21204	36515
21204	36537
21204	37321
21204	37915
21205	2652
21205	33494
21205	36513
21205	36543
21205	37926
21206	36545
21206	37725
21207	36384
21207	36547
21207	38239
21208	36548
21209	1606
21210	32870
21210	35103
21210	36368
21210	36377
21210	36550
21210	36719
21211	26053
21211	33917
21211	34160
21212	26053
21212	36207
21213	26053
21213	36207
21214	26056
21214	35610
21215	15265
21215	34349
21215	36164
21216	21384
21217	33737
21217	36307
21217	36559
21218	34149
21218	36179
21218	36560
21218	37100
21219	35024
21219	36672
21219	36992
21220	36565
21220	36897
21221	15258
21221	15273
21222	15258
21222	15273
21223	15276
21224	14326
21224	32924
21224	36576
21225	36577
21225	37441
21226	34086
21226	36579
21227	36582
21228	34147
21228	34148
21228	34683
21228	34722
21228	34740
21228	36130
21228	36584
21228	37262
21229	11129
21229	33395
21229	33720
21229	34420
21229	34788
21229	36079
21229	36586
21229	37962
21230	734
21230	5515
21230	33103
21230	34115
21230	36587
21231	36589
21232	22775
21232	26093
21232	27700
21232	37429
21233	6975
21233	14803
21233	16285
21233	26096
21234	16423
21234	32940
21235	1971
21236	35992
21236	36596
21236	38340
21236	38384
21237	34641
21237	35144
21237	36597
21238	35069
21238	36599
21239	36599
21240	2248
21240	13054
21240	15289
21240	19495
21240	28470
21240	36455
21240	36737
21241	34753
21241	36607
21241	37432
21241	37710
21242	15160
21242	35939
21242	36609
21243	33565
21243	36610
21243	37492
21244	36613
21244	36723
21245	36613
21245	36723
21246	32928
21246	36614
21247	34107
21247	36615
21247	36637
21247	37661
21248	21427
21248	34651
21248	35348
21248	37375
21249	35664
21249	36621
21250	2507
21250	36623
21251	2449
21251	34563
21251	34807
21251	36626
21251	38020
21252	5636
21252	15299
21252	35772
21252	36646
21253	36628
21254	36629
21255	13290
21255	13330
21255	23728
21255	32976
21256	36636
21257	32886
21257	36638
21257	37330
21258	16226
21258	26125
21258	36349
21258	37589
21259	34682
21259	36640
21260	36639
21261	36642
21262	25312
21262	26127
21263	4512
21263	36644
21264	35118
21264	36222
21264	36645
21265	36028
21265	36650
21266	2534
21266	6623
21266	26130
21267	36651
21268	8185
21268	33594
21268	34380
21268	36201
21269	2121
21269	21607
21269	26132
21270	2121
21270	21607
21270	26132
21271	27949
21271	33828
21271	36652
21272	33029
21272	33283
21272	33777
21272	36573
21272	36604
21272	36653
21273	36656
21274	36661
21275	34038
21275	34073
21275	36662
21276	14762
21276	23124
21276	35358
21276	36667
21277	36668
21278	20995
21278	21467
21278	31882
21279	8743
21279	8745
21279	8940
21279	36675
21280	21476
21280	35090
21281	36676
21282	36258
21282	36679
21282	37077
21283	36007
21283	36684
21284	24107
21284	34652
21284	36687
21284	37238
21285	4319
21285	21932
21285	33149
21285	34765
21285	35480
21285	36689
21285	37690
21285	37703
21285	37741
21286	21492
21286	34137
21286	36694
21287	36691
21287	36832
21288	15327
21288	35355
21288	38242
21289	35005
21289	36323
21289	36700
21290	35235
21290	36015
21290	36702
21291	36703
21292	36705
21293	23216
21293	30111
21293	35783
21293	36709
21294	14118
21294	17976
21294	30285
21294	30303
21294	36552
21294	38396
21295	34868
21295	35265
21295	36714
21295	37466
21296	26200
21296	35689
21297	36720
21298	31211
21298	31299
21298	31741
21298	36385
21299	32917
21299	36722
21300	23674
21300	26276
21300	31303
21301	16205
21301	36728
21301	36996
21302	16205
21302	36728
21302	36996
21303	21530
21303	33150
21304	14978
21304	19344
21304	26227
21304	34593
21305	36732
21306	34196
21306	36581
21306	36734
21306	37344
21306	38004
21307	17554
21307	17989
21307	18095
21308	6427
21308	26600
21309	12300
21309	13384
21309	36740
21310	35027
21310	36118
21310	36742
21311	33161
21311	33324
21311	36743
21311	37069
21312	33723
21312	35422
21312	36744
21312	37978
21313	36758
21314	9603
21314	21545
21314	32959
21315	17560
21315	31354
21316	17560
21316	31354
21317	16226
21317	16826
21317	18626
21317	23534
21317	26125
21317	26253
21317	35760
21318	20393
21318	36762
21319	35061
21319	36763
21320	8058
21320	11802
21321	13335
21321	13543
21322	36773
21322	37324
21323	5666
21324	36775
21325	16161
21325	18377
21325	35080
21325	35539
21325	36777
21326	36646
21326	36779
21327	8207
21327	33362
21327	36939
21328	36786
21329	35434
21329	36790
21329	37737
21330	33997
21330	36791
21331	5669
21331	33789
21331	36493
21331	38173
21332	33110
21332	36798
21332	36799
21333	36800
21333	38344
21334	23339
21334	27611
21334	33683
21334	36797
21335	36802
21336	33873
21336	36803
21336	37575
21337	18017
21338	31407
21339	32913
21339	36812
21340	21590
21340	35043
21341	8822
21341	28596
21341	36813
21342	5128
21342	7457
21342	24135
21342	24193
21342	24781
21342	27805
21342	36814
21343	36818
21343	37250
21343	38418
21344	11821
21344	36940
21345	8084
21345	13347
21345	36147
21346	36544
21346	36830
21347	26321
21347	26329
21347	27254
21348	19965
21348	21142
21348	28911
21348	28941
21348	35947
21348	36835
21349	19965
21349	21142
21349	28941
21349	35947
21349	36540
21349	36835
21350	33973
21350	36836
21351	36839
21351	37668
21352	36840
21353	34506
21353	36294
21353	36847
21353	36986
21354	32802
21354	33190
21354	34796
21354	36848
21355	33190
21355	36848
21356	9325
21356	34785
21356	36154
21356	36849
21357	33147
21357	36855
21358	3593
21358	24201
21358	26343
21359	2121
21359	21607
21360	2121
21360	21607
21361	1967
21361	6449
21361	33104
21362	36861
21363	36751
21363	36862
21364	33244
21364	33714
21364	33989
21364	34093
21364	34823
21364	35071
21364	36875
21364	36950
21365	36878
21366	36871
21366	36949
21366	38372
21367	16809
21367	26470
21367	32937
21367	35569
21367	36876
21368	33228
21368	33294
21368	33336
21368	33636
21368	34327
21368	35154
21368	35197
21368	35290
21368	36693
21368	36780
21368	36826
21368	36883
21368	36994
21368	37726
21369	33557
21369	36884
21369	38222
21370	7785
21370	8272
21370	15386
21371	34462
21371	36701
21371	36894
21372	33396
21372	36891
21372	36892
21373	7064
21373	33493
21373	33803
21373	35200
21373	36682
21373	36896
21373	37309
21374	33882
21374	34485
21374	35769
21375	2824
21375	14426
21375	16072
21375	36895
21376	10438
21376	36131
21377	36898
21377	37793
21378	32875
21378	34105
21378	34445
21378	36899
21378	38237
21379	4355
21379	34080
21380	36902
21381	31494
21382	9603
21382	12615
21382	31494
21383	26386
21383	34728
21383	35440
21384	31498
21384	33859
21384	35923
21385	33287
21385	33418
21385	33899
21385	34541
21385	36908
21385	37334
21385	37769
21385	38234
21386	36906
21386	37504
21386	37907
21386	37952
21387	31499
21388	7322
21389	13377
21389	16162
21390	34389
21390	36913
21390	37378
21390	37692
21391	18074
21391	37620
21392	36915
21392	37925
21393	26415
21394	33523
21394	35374
21394	35582
21394	35605
21394	35636
21394	36454
21394	36710
21394	36924
21394	37127
21394	37301
21395	3295
21395	9795
21395	33784
21395	35091
21395	36927
21396	3295
21396	9795
21396	33784
21396	35091
21396	36927
21397	3295
21397	9795
21397	11369
21397	33144
21397	33784
21397	36927
21397	37971
21398	36938
21399	36943
21400	26424
21401	31525
21402	36944
21402	38073
21403	31525
21404	18092
21405	6921
21405	8007
21405	13061
21405	23148
21405	26429
21406	19138
21406	20813
21406	21341
21406	21674
21407	4451
21407	18094
21407	34603
21408	36568
21409	973
21409	4191
21409	8131
21409	15808
21409	31699
21409	33532
21409	36948
21409	37607
21410	36953
21410	37066
21411	36953
21411	37068
21412	15865
21412	18051
21412	31536
21413	15865
21413	18051
21413	31536
21414	36616
21414	36960
21415	7500
21415	36961
21416	7225
21416	31543
21416	37369
21417	36966
21418	4366
21418	18501
21418	34923
21418	36967
21419	14793
21419	21122
21419	25885
21419	26448
21419	38117
21420	14793
21420	21122
21420	25885
21420	26448
21421	34478
21421	36968
21422	13398
21422	35220
21423	6664
21423	11860
21423	32785
21423	33171
21423	34182
21423	36048
21424	6664
21424	11860
21424	32785
21424	33171
21424	34182
21424	36048
21425	36649
21425	36973
21426	36975
21427	20017
21427	36444
21427	36976
21428	32925
21428	33796
21428	35028
21428	35037
21428	35933
21428	36101
21428	36345
21428	36409
21428	36937
21428	36977
21429	36980
21430	34747
21430	36989
21431	16809
21431	18230
21431	26470
21431	35569
21431	36435
21432	15432
21432	33152
21432	34127
21432	36698
21433	33282
21433	33443
21433	33492
21433	36947
21433	36993
21434	36998
21435	15439
21435	35253
21435	35341
21435	35580
21435	37001
21435	37989
21435	38223
21436	33091
21436	37002
21437	35022
21437	37009
21438	33517
21438	35291
21438	37013
21438	37014
21439	5876
21439	35291
21439	37013
21439	37014
21440	16494
21440	26498
21440	26752
21440	35894
21441	37019
21442	26501
21443	34245
21443	37023
21444	7061
21444	15451
21444	16280
21444	20965
21444	21154
21445	33511
21445	33838
21445	37030
21446	26514
21446	30049
21446	34271
21447	26514
21447	36686
21447	37189
21447	37750
21448	26514
21449	37031
21450	21754
21450	26719
21451	26522
21451	37230
21452	18146
21452	34521
21453	37040
21453	38068
21454	14352
21454	26530
21454	35437
21455	37042
21456	5796
21456	37046
21456	37210
21457	136
21457	37049
21458	33108
21458	37051
21459	34947
21459	37052
21459	37058
21459	37506
21460	37053
21461	37054
21462	37071
21463	10494
21464	33857
21464	34398
21464	37080
21464	37482
21465	37088
21465	37453
21466	37091
21467	37092
21468	11178
21468	32968
21468	34399
21468	34469
21468	36142
21468	37101
21469	37102
21470	37104
21471	37107
21472	37112
21473	13003
21473	26593
21473	33262
21474	3543
21474	15488
21475	15488
21476	33871
21476	36129
21476	36198
21476	37120
21477	37117
21477	37393
21478	26602
21478	37518
21479	36245
21479	37122
21480	35987
21480	37124
21481	12937
21481	17090
21481	33799
21481	37125
21482	35740
21482	37126
21483	26613
21483	38238
21484	7595
21484	37128
21484	37590
21484	37995
21485	26616
21485	35357
21485	36731
21485	37963
21486	37130
21487	2602
21487	35226
21487	35750
21487	37032
21487	37132
21488	34253
21488	34590
21488	37133
21489	37136
21490	37137
21491	35808
21491	37135
21492	33819
21492	37134
21492	37617
21493	15074
21493	16690
21493	22965
21493	31288
21493	31703
21493	38019
21494	34865
21494	37146
21494	38047
21495	1333
21495	37139
21496	1115
21496	37145
21497	26640
21498	33273
21498	36037
21498	37073
21498	37148
21498	37702
21499	35187
21499	35203
21499	35566
21499	36211
21499	36406
21499	37160
21500	31721
21500	31972
21500	34005
21500	34984
21500	37448
21500	38116
21500	38211
21501	13458
21501	37162
21502	13458
21502	35499
21503	3685
21503	10519
21503	35609
21504	1279
21504	37149
21505	34974
21505	37156
21505	38277
21506	18672
21506	26643
21506	33414
21506	36456
21506	38124
21507	33616
21507	37151
21507	38370
21508	18672
21508	26643
21508	33415
21508	36456
21508	38125
21509	37154
21510	22338
21510	27303
21510	37153
21510	38079
21510	38093
21510	38104
21511	2602
21512	9754
21512	37163
21513	33670
21513	34524
21513	34658
21513	35003
21513	36514
21513	37167
21513	37435
21514	23415
21514	26672
21515	33568
21515	36061
21515	37168
21515	38089
21516	23415
21516	26672
21517	37169
21518	26678
21519	26678
21520	37176
21521	26726
21521	33216
21521	37173
21522	31738
21523	21449
21523	26572
21523	37178
21524	9209
21524	34853
21525	35455
21525	37181
21525	37186
21525	37667
21526	25086
21526	34285
21526	37188
21526	38174
21527	37187
21527	37499
21528	37187
21528	37499
21529	37190
21530	34692
21530	35481
21530	37191
21531	1591
21531	8284
21531	37340
21532	1591
21532	8284
21532	37340
21533	37193
21533	37784
21534	31757
21534	36158
21534	37468
